episode_id,method,outage_duration,outage_profile,seed,episode_seed,key_scheme,ablation_row,replication_lag,topology,source_node,reconnect_node,ttr_seconds,epoch_guard_result,tau_star,scenario_id,n_actions,n_eligible,n_duplicate,n_stale,n_escalated,n_invalidated,n_unsafe,unsafe_action_rate
4,verify_before_retry,90,baseline,42,7533190796011681356,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
5,verify_before_retry,90,baseline,42,6366614448850402973,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
6,verify_before_retry,90,baseline,42,2487875163183023471,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
7,verify_before_retry,90,baseline,42,346805512887026185,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
8,verify_before_retry,90,baseline,42,5296558199475957130,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
9,verify_before_retry,90,baseline,42,928846346158884309,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
10,verify_before_retry,90,baseline,42,8484437801168242385,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
11,verify_before_retry,90,baseline,42,6354912272838919660,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
12,verify_before_retry,90,baseline,42,7380659935264533858,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
13,verify_before_retry,90,baseline,42,6541105898901234254,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
14,verify_before_retry,90,baseline,42,113276414947741418,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
15,verify_before_retry,90,baseline,42,2167467304279123152,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
16,verify_before_retry,90,baseline,42,8723271208220197361,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
17,verify_before_retry,90,baseline,42,4455357423791763106,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
18,verify_before_retry,90,baseline,42,3935572700035181209,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
19,verify_before_retry,90,baseline,42,568222322685579300,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
20,verify_before_retry,90,baseline,42,120859735237249153,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
21,verify_before_retry,90,baseline,42,7230836497039685155,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
22,verify_before_retry,90,baseline,42,3201822204771745459,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
23,verify_before_retry,90,baseline,42,1688231644235483398,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
24,verify_before_retry,90,baseline,42,4876262310769969233,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
25,verify_before_retry,90,baseline,42,5899048613537552454,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
26,verify_before_retry,90,baseline,42,1358753683758146956,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
27,verify_before_retry,90,baseline,42,4283683986789871216,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
28,verify_before_retry,90,baseline,42,429459286321983639,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
29,verify_before_retry,90,baseline,42,9151515061563670244,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
30,verify_before_retry,90,baseline,42,6726318297369764757,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
31,verify_before_retry,90,baseline,42,7881316560978560597,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
32,verify_before_retry,90,baseline,42,7706703928148251064,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
33,verify_before_retry,90,baseline,42,7274964495889673608,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
34,verify_before_retry,90,baseline,42,5860969072181103727,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
35,verify_before_retry,90,baseline,42,5807677064619554965,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
36,verify_before_retry,90,baseline,42,625589760295030175,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
37,verify_before_retry,90,baseline,42,4791171189133394198,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
38,verify_before_retry,90,baseline,42,3303973842564743327,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
39,verify_before_retry,90,baseline,42,6678889679254940768,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
40,verify_before_retry,90,baseline,42,4779377553362890722,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
41,verify_before_retry,90,baseline,42,918408330405191663,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
42,verify_before_retry,90,baseline,42,8018816673879309060,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
43,verify_before_retry,90,baseline,42,8546741080732732193,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
44,verify_before_retry,90,baseline,42,5761017549684803025,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
45,verify_before_retry,90,baseline,42,2402490435664261586,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
46,verify_before_retry,90,baseline,42,90636688031276644,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
47,verify_before_retry,90,baseline,42,1112603396813566874,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
48,verify_before_retry,90,baseline,42,3328544728929513422,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
49,verify_before_retry,90,baseline,42,3007455869946645446,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
50,verify_before_retry,90,baseline,42,2440608708856869821,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
51,verify_before_retry,90,baseline,42,5532406475594936930,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
52,verify_before_retry,90,baseline,42,2530130956954746055,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
53,verify_before_retry,90,baseline,42,263588675338071197,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
54,verify_before_retry,90,baseline,42,87989700962933784,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
55,verify_before_retry,90,baseline,42,5416038784946990725,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
56,verify_before_retry,90,baseline,42,943022762043752362,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
57,verify_before_retry,90,baseline,42,1791776495703874037,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
58,verify_before_retry,90,baseline,42,1835459581108344186,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
59,verify_before_retry,90,baseline,42,5226669197097095959,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
60,verify_before_retry,90,baseline,42,2000461636768571989,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
61,verify_before_retry,90,baseline,42,7573121348653355813,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
62,verify_before_retry,90,baseline,42,8326543871554370933,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
63,verify_before_retry,90,baseline,42,1709280842847727809,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
64,verify_before_retry,90,baseline,42,8385658839482661401,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
65,verify_before_retry,90,baseline,42,2183616361773237477,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
66,verify_before_retry,90,baseline,42,7376160774586835478,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
67,verify_before_retry,90,baseline,42,5365214652848423619,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
68,verify_before_retry,90,baseline,42,898932982341390531,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
69,verify_before_retry,90,baseline,42,5121171778609635714,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
70,verify_before_retry,90,baseline,42,113031135346892531,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
71,verify_before_retry,90,baseline,42,3484088792444393335,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
72,verify_before_retry,90,baseline,42,8591586246246965008,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
73,verify_before_retry,90,baseline,42,9173397313890276493,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
74,verify_before_retry,90,baseline,42,2067723333074405932,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
75,verify_before_retry,90,baseline,42,5183023356747612398,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
76,verify_before_retry,90,baseline,42,864233870308806566,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
77,verify_before_retry,90,baseline,42,1261095250569671847,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
78,verify_before_retry,90,baseline,42,6374712702137915459,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
79,verify_before_retry,90,baseline,42,776655014802807006,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
80,verify_before_retry,90,baseline,42,457311142003832816,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
81,verify_before_retry,90,baseline,42,3880168287931590726,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
82,verify_before_retry,90,baseline,42,6358028249946539344,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
83,verify_before_retry,90,baseline,42,4211698270888822099,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
84,verify_before_retry,90,baseline,42,6714759878296864776,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
85,verify_before_retry,90,baseline,42,928134191240366967,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
86,verify_before_retry,90,baseline,42,1566402462540880005,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
87,verify_before_retry,90,baseline,42,723217983086444009,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
88,verify_before_retry,90,baseline,42,8513467839022131939,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
89,verify_before_retry,90,baseline,42,4107555794484536110,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
90,verify_before_retry,90,baseline,42,5721347621337560805,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
91,verify_before_retry,90,baseline,42,4793425518210110944,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
92,verify_before_retry,90,baseline,42,3974372033874839054,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
93,verify_before_retry,90,baseline,42,1604006444994859786,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
94,verify_before_retry,90,baseline,42,8831663900811058310,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
95,verify_before_retry,90,baseline,42,5230623479621022650,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
96,verify_before_retry,90,baseline,42,5017691157751189346,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
97,verify_before_retry,90,baseline,42,786890467891561627,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
98,verify_before_retry,90,baseline,42,112497182759722570,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
99,verify_before_retry,90,baseline,42,7414927367284753623,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
0,verify_before_retry,300,long_outage,42,4149609793363988972,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
1,verify_before_retry,300,long_outage,42,7113097199821950513,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
2,verify_before_retry,300,long_outage,42,7218264687112607172,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
3,verify_before_retry,300,long_outage,42,8034337812290898221,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
4,verify_before_retry,300,long_outage,42,5111319454374007999,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
5,verify_before_retry,300,long_outage,42,4305252572630835442,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
6,verify_before_retry,300,long_outage,42,8000245904080666629,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
7,verify_before_retry,300,long_outage,42,2028852415252034823,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
8,verify_before_retry,300,long_outage,42,5514897873074825807,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
9,verify_before_retry,300,long_outage,42,6011031341768205459,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
10,verify_before_retry,300,long_outage,42,9015484139307003055,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
11,verify_before_retry,300,long_outage,42,5614068684342596478,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
12,verify_before_retry,300,long_outage,42,4836471116928992445,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
13,verify_before_retry,300,long_outage,42,362595529708891746,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
14,verify_before_retry,300,long_outage,42,8124076222975035197,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
15,verify_before_retry,300,long_outage,42,4156462923546698222,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
16,verify_before_retry,300,long_outage,42,8399548236482528650,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
17,verify_before_retry,300,long_outage,42,7617451527877522826,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
18,verify_before_retry,300,long_outage,42,2148465036390443036,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
19,verify_before_retry,300,long_outage,42,1019227549571550488,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
20,verify_before_retry,300,long_outage,42,3520014246053598673,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
21,verify_before_retry,300,long_outage,42,4082270180889942706,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
22,verify_before_retry,300,long_outage,42,6645712918707196421,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
23,verify_before_retry,300,long_outage,42,5349482867274491704,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
24,verify_before_retry,300,long_outage,42,5993532736992699220,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
25,verify_before_retry,300,long_outage,42,3922365905688049296,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
26,verify_before_retry,300,long_outage,42,2394170060606579417,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
27,verify_before_retry,300,long_outage,42,744189013130846881,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
28,verify_before_retry,300,long_outage,42,1141711361857462702,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
29,verify_before_retry,300,long_outage,42,4803725573562661492,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
30,verify_before_retry,300,long_outage,42,6765235947190539875,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
31,verify_before_retry,300,long_outage,42,123698125072509768,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
32,verify_before_retry,300,long_outage,42,7131058626495558348,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
33,verify_before_retry,300,long_outage,42,6982444457013616719,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
34,verify_before_retry,300,long_outage,42,3342506686836506058,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
35,verify_before_retry,300,long_outage,42,2897423821293449390,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
36,verify_before_retry,300,long_outage,42,6229310837430744871,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,1,0,0,1,0.5
